Customer ID,Loan ID,Loan Amount,Tenure,Interest Rate,Monthly payment,EMIs paid on Time,Date of Approval,End Date
14,5930,900000,129,8.2,15344,114,9/3/2017,9/12/2027
270,2941,300000,3,13.46,100000,3,6/9/2011,6/12/2011
28,5152,200000,147,12.39,5526,126,13/7/2015,13/10/2027
68,6701,500000,171,12.72,15631,160,4/1/2021,4/4/2035
244,7997,400000,135,12.1,10408,81,2/5/2019,2/8/2030
229,4648,700000,18,12.57,43777,13,10/9/2020,10/3/2022
29,8977,200000,21,17.07,11150,19,8/7/2011,8/4/2013
93,8532,200000,144,13.03,6039,99,11/11/2011,11/11/2023
138,8579,200000,159,10.65,4688,141,25/11/2011,25/2/2025
53,8321,100000,177,9.59,2036,123,7/8/2011,7/5/2026
12,2108,800000,120,9.14,15986,104,8/12/2019,8/12/2029
133,3832,1000000,9,9.12,111111,6,1/11/2016,1/8/2017
187,4207,200000,120,17.1,8080,74,30/1/2014,30/1/2024
21,1548,600000,102,17.89,21947,65,1/12/2022,1/6/2031
251,6957,600000,90,16.14,19001,56,16/2/2018,16/8/2025
105,1313,500000,69,13.21,13475,42,1/7/2017,1/4/2023
173,2751,200000,81,12.84,5097,50,9/3/2016,9/12/2022
280,1787,600000,132,16.87,25253,88,29/12/2021,29/12/2032
35,9640,600000,129,11.83,14228,122,23/2/2012,23/11/2022
209,6917,700000,84,10.42,16678,79,10/1/2022,10/1/2029
70,1438,500000,57,17.52,16732,56,13/8/2013,13/5/2018
186,2767,500000,150,16.78,21444,111,26/8/2018,26/2/2031
270,6018,600000,120,8.91,11739,94,2/12/2017,2/12/2027
223,3363,700000,120,14.01,21644,99,4/4/2019,4/4/2029
107,6719,200000,102,10.15,4249,92,26/1/2010,26/7/2018
265,8112,500000,54,16.06,16800,35,17/7/2015,17/1/2020
260,9996,600000,90,18,21236,59,12/2/2023,12/8/2030
15,4439,900000,105,8.87,16917,64,7/3/2016,7/12/2024
125,2826,400000,15,9.79,29277,9,18/2/2022,18/5/2023
173,7191,300000,93,14.61,8379,90,1/8/2023,1/5/2031
129,3792,300000,159,9.55,6176,112,6/1/2016,6/4/2029
276,3056,400000,141,16.32,14964,99,24/7/2013,24/4/2025
24,6592,300000,147,8.37,5354,93,26/9/2016,26/12/2028
288,1151,900000,24,17.01,51343,19,24/7/2017,24/7/2019
74,5639,200000,81,10.59,4517,74,28/5/2022,28/2/2029
258,8659,500000,63,9.65,12580,60,14/3/2010,14/6/2015
290,3301,800000,108,14.55,25155,86,19/8/2016,19/8/2025
184,4364,200000,126,13.61,5686,118,27/8/2014,27/2/2025
187,1302,1000000,90,15.24,29990,61,3/6/2020,3/12/2027
29,8265,700000,150,13.23,20727,127,13/11/2020,13/5/2033
2,5607,400000,81,13.16,10369,64,20/3/2017,20/12/2023
191,1039,600000,63,14.52,18759,63,6/7/2014,6/10/2019
250,7023,500000,81,16.79,15665,57,31/7/2023,30/4/2030
240,1336,800000,162,12.03,21623,93,22/12/2019,22/6/2033
241,5189,400000,153,10.72,8873,133,22/11/2011,22/8/2024
215,7879,800000,177,13.55,26775,152,12/3/2015,12/12/2029
84,6700,500000,72,17.63,18397,66,21/5/2016,21/5/2022
295,7102,600000,120,12.89,16808,105,19/12/2021,19/12/2031
113,4722,700000,138,15.36,24425,93,10/6/2023,10/12/2034
202,2459,600000,105,15.98,18708,87,3/12/2017,3/9/2026
81,7884,900000,87,13.91,25743,61,10/2/2014,10/5/2021
86,3514,800000,87,15.08,24579,46,19/10/2012,19/1/2020
274,6628,500000,153,12.55,13503,153,7/8/2016,7/5/2029
298,8640,300000,150,11.04,7027,77,7/11/2015,7/5/2028
187,4951,200000,144,13.7,6483,75,2/3/2011,2/3/2023
213,2235,800000,93,16.45,24979,58,29/3/2011,29/12/2018
172,6396,500000,165,17.78,25434,161,3/8/2011,3/5/2025
237,5578,500000,162,11.03,12028,148,5/8/2010,5/2/2024
59,1047,900000,114,10.86,19967,102,27/3/2011,27/9/2020
240,2645,800000,171,11.41,21234,160,25/12/2011,25/3/2026
24,9436,200000,105,10.67,4286,74,1/7/2017,1/4/2026
70,3213,300000,129,14.53,9031,80,3/11/2019,3/8/2030
263,3176,800000,18,14.91,51071,11,20/6/2019,20/12/2020
154,7197,200000,150,15.37,7414,93,18/9/2013,18/3/2026
129,2542,300000,72,12.58,8483,65,2/5/2017,2/5/2023
167,7928,700000,138,14.16,21771,84,14/2/2016,14/8/2027
221,4149,900000,15,9.15,65490,8,29/7/2014,29/10/2015
131,7329,1000000,132,16.74,41576,103,12/3/2023,12/3/2034
20,1003,900000,102,12.54,22704,87,4/11/2010,4/5/2019
71,3238,500000,51,16.41,18004,48,11/3/2018,11/6/2022
236,4789,800000,168,15.56,36065,121,21/2/2014,21/2/2028
150,2357,200000,21,9.69,10447,18,5/7/2021,5/4/2023
204,1346,900000,105,16.35,28786,98,17/10/2020,17/7/2029
265,6262,200000,102,14.37,5740,72,14/10/2022,14/4/2031
17,6710,900000,27,15.42,44406,16,13/9/2019,13/12/2021
175,9935,600000,168,8.57,11292,99,26/11/2019,26/11/2033
110,6784,600000,105,16.48,19363,64,22/6/2011,22/3/2020
176,6552,700000,159,15.85,29809,141,4/10/2012,4/1/2026
189,9132,700000,156,17.46,36353,124,23/4/2022,23/4/2035
280,3564,400000,96,9.52,8625,71,27/7/2023,27/7/2031
162,6266,500000,138,10.22,10567,105,9/11/2018,9/5/2030
199,9252,800000,141,13.51,22869,81,5/5/2016,5/2/2028
10,8696,500000,72,8.95,11615,51,3/8/2010,3/8/2016
197,9462,600000,45,17.55,21657,25,14/6/2019,14/3/2023
167,7483,700000,9,15.31,77778,9,20/9/2020,20/6/2021
33,7638,1000000,114,16.7,35215,111,30/9/2016,30/3/2026
173,9255,500000,51,10.06,14385,47,3/10/2019,3/1/2024
182,5387,100000,93,17.46,3317,73,12/6/2018,12/3/2026
56,2895,800000,69,17.65,26134,46,11/1/2018,11/10/2023
218,7510,300000,75,12.24,7997,46,9/2/2022,9/5/2028
80,9946,500000,21,12.53,26793,11,13/4/2018,13/1/2020
28,4640,900000,153,15.77,34096,109,9/7/2013,9/4/2026
2,3957,200000,84,14.34,6083,74,22/4/2012,22/4/2019
160,3627,200000,177,12.65,5988,172,13/11/2010,13/8/2025
188,6065,300000,96,14.96,9533,63,12/12/2013,12/12/2021
101,2689,500000,27,17.68,25646,15,29/1/2016,29/4/2018
235,2766,600000,117,15.46,18700,106,10/9/2020,10/6/2030
265,9400,300000,9,12.04,33333,7,26/12/2015,26/9/2016
187,8044,300000,63,14.47,9359,62,17/4/2018,17/7/2023
92,7627,500000,6,13.11,83333,5,27/3/2014,27/9/2014
78,1185,900000,24,13.11,47977,21,21/3/2022,21/3/2024
159,1083,600000,162,16.94,28324,99,24/8/2017,24/2/2031
70,9337,900000,162,16.62,40999,161,21/1/2018,21/7/2031
43,2372,100000,3,16.2,33333,2,23/12/2018,23/3/2019
152,1275,700000,162,17.01,33303,149,2/4/2016,2/10/2029
286,5597,900000,84,10.95,22175,76,8/10/2014,8/10/2021
22,1978,300000,42,8.44,9108,30,1/11/2014,1/5/2018
63,1682,800000,33,8.97,28787,27,14/11/2022,14/8/2025
295,2365,600000,69,11.72,15134,53,8/7/2017,8/4/2023
123,8147,500000,165,8.23,8472,95,8/12/2013,8/9/2027
73,4758,400000,141,15.39,13699,115,2/11/2022,2/8/2034
273,3576,1000000,129,16.67,36224,74,29/5/2018,28/2/2029
229,2050,100000,45,16.27,3493,27,8/12/2017,8/9/2021
210,4690,100000,159,10.7,2358,133,10/9/2020,10/12/2033
119,8906,800000,81,15.81,23828,61,12/1/2019,12/10/2025
41,7058,500000,42,17.29,19209,32,27/6/2019,27/12/2022
260,1309,300000,90,11.92,7332,82,17/2/2018,17/8/2025
218,4058,500000,15,12.25,37417,11,13/6/2017,13/9/2018
118,6492,700000,24,11.68,36378,15,28/11/2013,28/11/2015
162,4662,200000,33,16.1,8169,18,22/12/2021,22/9/2024
227,3949,1000000,144,17.93,50249,133,20/5/2019,20/5/2031
68,9388,500000,15,10.21,36737,9,23/6/2013,23/9/2014
279,1845,1000000,39,13.24,37234,28,26/9/2019,26/12/2022
183,4824,900000,129,14.71,27521,112,16/7/2012,16/4/2023
272,6647,100000,93,17.55,3335,75,11/5/2017,11/2/2025
253,9937,200000,54,16.03,6713,42,10/1/2017,10/7/2021
153,5618,400000,60,16.12,14075,42,28/9/2017,28/9/2022
247,7130,900000,174,15.59,39317,99,6/11/2016,6/5/2031
281,6727,100000,72,13.88,3029,56,14/1/2015,14/1/2021
214,1732,200000,48,10.88,6298,37,20/7/2021,20/7/2025
115,3063,900000,9,17.35,100000,6,31/3/2019,31/12/2019
265,7756,400000,84,17.46,14690,76,10/9/2020,10/9/2027
88,3955,800000,39,12.77,29418,21,8/8/2016,8/11/2019
10,4534,900000,66,13.35,25516,61,22/6/2016,22/12/2021
56,8802,400000,96,8.71,8127,90,1/12/2015,1/12/2023
163,4590,900000,78,12.28,23119,49,28/2/2020,28/8/2026
74,4978,100000,108,15.72,3445,71,6/6/2015,6/6/2024
153,1817,400000,54,9.1,10495,28,13/2/2010,13/8/2014
254,6327,600000,111,16.85,21953,75,18/2/2015,18/5/2024
74,4645,600000,177,17.89,33951,109,22/8/2018,22/5/2033
34,4211,400000,45,11.33,12265,27,12/4/2016,12/1/2020
223,1264,100000,114,10.43,2142,60,30/6/2021,30/12/2030
166,3521,300000,126,9.33,5810,65,30/11/2019,30/5/2030
36,7295,300000,162,10,6393,118,7/11/2018,7/5/2032
277,8054,200000,165,13.88,6567,90,23/11/2016,23/8/2030
34,9719,500000,93,15.96,15158,84,28/5/2013,28/2/2021
229,1908,1000000,90,11.35,23582,74,21/5/2018,21/11/2025
51,6111,200000,51,17.94,7588,32,30/9/2018,30/12/2022
288,2968,300000,78,8.21,6175,59,8/6/2017,8/12/2023
142,6704,600000,162,16.02,25560,150,18/10/2014,18/4/2028
236,4361,300000,42,13.01,10309,33,1/9/2014,1/3/2018
29,7570,200000,42,13.36,6937,39,21/2/2010,21/8/2013
112,3478,400000,18,16.18,25818,18,14/12/2017,14/6/2019
173,7481,600000,129,11.22,13471,79,18/2/2013,18/11/2023
40,5350,700000,111,12.5,18203,99,23/5/2012,23/8/2021
27,7093,900000,147,11.84,23447,144,23/1/2018,23/4/2030
204,6857,700000,18,9.26,42490,14,25/12/2021,25/6/2023
287,6309,800000,75,15.08,24776,51,8/8/2015,8/11/2021
258,8660,700000,156,13.66,23707,113,5/3/2022,5/3/2035
7,4160,300000,105,12.35,7253,53,27/5/2014,27/2/2023
110,8192,500000,132,14.45,16717,88,27/11/2013,27/11/2024
165,3272,100000,156,17.95,5482,113,31/3/2022,31/3/2035
292,5021,600000,102,17.25,21011,55,28/9/2010,28/3/2019
186,7956,600000,123,10.16,12838,120,24/7/2020,24/10/2030
277,2577,300000,3,9.96,100000,2,12/10/2011,12/1/2012
114,1926,900000,141,12.46,23227,76,21/5/2019,21/2/2031
137,3761,800000,69,10.53,19127,65,1/1/2022,1/10/2027
239,5600,400000,108,16.29,14405,62,5/12/2014,5/12/2023
102,4895,200000,42,12.7,6816,40,23/12/2011,23/6/2015
19,7075,900000,162,12.41,25421,151,6/8/2017,6/2/2031
24,8451,400000,24,13.42,21440,23,21/7/2013,21/7/2015
292,3144,700000,21,8.25,36083,19,28/6/2015,28/3/2017
179,2290,600000,84,9,13057,45,13/7/2014,13/7/2021
260,1670,700000,141,9.49,13459,111,9/9/2020,9/6/2032
71,3826,900000,171,9.17,17976,111,5/6/2020,5/9/2034
300,9268,600000,162,14.34,21145,132,30/8/2012,28/2/2026
138,1944,400000,99,9.64,8437,78,5/5/2013,5/8/2021
76,6597,500000,48,8.44,14404,48,7/6/2017,7/6/2021
21,4273,900000,39,11.65,32118,25,14/2/2018,14/5/2021
294,4554,200000,156,9.3,4073,96,17/4/2020,17/4/2033
32,6627,400000,111,9.25,7990,62,26/6/2023,26/9/2032
68,1579,300000,120,8.47,5637,106,23/4/2010,23/4/2020
186,2797,500000,144,10.88,11991,85,25/4/2022,25/4/2034
83,5268,900000,147,8.85,16938,96,3/1/2021,3/4/2033
167,4359,600000,9,17.71,66667,6,5/10/2016,5/7/2017
81,1909,200000,135,8.7,3709,91,6/4/2018,6/7/2029
240,1065,400000,3,16.17,133333,3,1/10/2014,1/1/2015
106,7599,700000,63,14.6,21962,42,2/4/2014,2/7/2019
37,2977,700000,111,15.58,23212,64,25/7/2012,25/10/2021
19,7613,900000,171,12.67,27962,141,27/7/2017,27/10/2031
203,8862,500000,63,14.74,15784,35,19/4/2019,19/7/2024
293,5188,1000000,123,10.29,21650,69,9/8/2018,9/11/2028
72,1127,400000,147,14.06,13193,79,28/8/2019,28/11/2031
171,2313,600000,114,12.6,15314,107,17/2/2010,17/8/2019
82,4274,700000,96,11.3,17171,81,28/4/2012,28/4/2020
192,1862,200000,6,14.63,33333,6,25/6/2018,25/12/2018
73,7029,800000,93,15.91,24180,55,20/4/2013,20/1/2021
236,5686,500000,48,10.73,15660,47,24/4/2019,24/4/2023
10,6109,600000,138,13.76,17954,82,30/6/2017,30/12/2028
169,1304,500000,84,8.54,10564,51,24/8/2017,24/8/2024
204,1560,400000,69,8.34,8653,69,13/4/2019,13/1/2025
68,4420,800000,108,13.76,23636,89,17/4/2020,17/4/2029
49,3450,200000,123,16.61,7559,71,30/4/2011,30/7/2021
264,1253,400000,57,16.88,13096,51,30/11/2019,30/8/2024
74,3767,400000,81,15.12,11494,52,8/9/2017,8/6/2024
153,5284,700000,60,11.71,20296,50,15/6/2016,15/6/2021
95,8264,500000,165,15.57,19883,92,6/9/2015,6/6/2029
163,7053,900000,159,17.17,44408,113,25/9/2019,25/12/2032
295,1412,1000000,18,16.21,64561,15,22/10/2020,22/4/2022
9,8907,700000,111,16.51,24948,83,21/1/2017,21/4/2026
264,5624,700000,72,8.42,15791,50,30/11/2017,30/11/2023
90,9383,800000,87,11.41,19590,80,28/8/2014,28/11/2021
184,6726,1000000,27,11.78,46277,24,27/3/2018,27/6/2020
105,6043,200000,111,12.72,5293,93,27/3/2021,27/6/2030
292,2730,900000,102,10.68,19870,59,3/7/2021,3/1/2030
222,5257,900000,18,9.09,54545,9,15/7/2010,15/1/2012
281,5236,600000,66,12.27,16215,41,8/2/2020,8/8/2025
36,7598,800000,84,10.94,19698,51,12/6/2016,12/6/2023
109,6168,500000,141,11.74,12024,75,20/8/2013,20/5/2025
215,7062,900000,117,10.15,18362,91,24/10/2020,24/7/2030
29,4475,500000,156,12.67,15113,87,21/11/2011,21/11/2024
13,9609,700000,9,10.32,77778,7,28/9/2016,28/6/2017
109,1079,500000,177,15.4,20984,94,8/7/2010,8/4/2025
26,9164,100000,123,15.65,3480,89,15/5/2022,15/8/2032
254,1947,1000000,111,13.73,28678,90,29/2/2012,29/5/2021
213,2729,400000,114,12.43,10072,105,2/7/2020,2/1/2030
30,7768,600000,33,9.52,21808,33,26/5/2012,26/2/2015
175,3893,900000,3,16.65,300000,3,14/7/2014,14/10/2014
278,6656,300000,168,16.59,15313,92,10/6/2011,10/6/2025
244,8216,800000,153,11.25,18793,101,13/9/2019,13/6/2032
117,8974,1000000,39,17,41067,31,12/6/2023,12/9/2026
105,9490,400000,108,15.67,13728,85,24/6/2017,24/6/2026
14,2941,600000,129,8.11,10144,77,14/8/2013,14/5/2024
124,7166,200000,123,9.54,4044,80,3/5/2010,3/8/2020
200,6897,900000,144,15.69,35928,73,24/9/2017,24/9/2029
7,6538,900000,69,17.48,29189,39,6/3/2020,6/12/2025
246,7498,200000,174,12.97,6338,129,20/10/2020,20/4/2035
270,5663,200000,111,10.91,4576,97,4/7/2012,4/10/2021
72,8425,600000,72,15.57,19856,48,15/6/2012,15/6/2018
100,6916,100000,48,16.5,3838,45,22/7/2018,22/7/2022
9,6619,700000,156,10.4,16239,119,23/6/2011,23/6/2024
29,9617,400000,129,8.41,6953,76,18/1/2017,18/10/2027
113,5797,300000,54,13.47,9210,42,25/4/2017,25/10/2021
35,3279,800000,138,13.77,23962,79,19/5/2022,19/11/2033
104,1551,400000,18,12.66,25036,12,15/1/2016,15/7/2017
50,1535,200000,108,11.85,5074,86,16/4/2017,16/4/2026
92,2293,500000,168,16.42,25006,142,21/12/2022,21/12/2036
94,2499,900000,9,11.93,100000,9,16/9/2015,16/6/2016
118,3606,400000,150,10.93,9259,139,29/8/2019,29/2/2032
117,7543,800000,141,9.45,15319,113,21/7/2015,21/4/2027
167,3342,300000,114,10.85,6650,63,13/12/2019,13/6/2029
286,8709,1000000,177,11.28,25227,129,18/8/2011,18/5/2026
249,5890,300000,60,14.02,9636,50,4/2/2019,4/2/2024
290,5848,400000,87,10.7,9366,70,29/1/2018,29/4/2025
10,7638,800000,93,12.92,20137,58,20/3/2012,20/12/2019
261,2828,400000,96,13.9,11803,58,5/1/2010,5/1/2018
98,7547,300000,75,11.69,7765,43,23/1/2014,23/4/2020
277,7953,500000,6,8.84,83333,5,20/4/2018,20/10/2018
100,8274,900000,48,16.13,34102,43,1/9/2019,1/9/2023
96,3221,300000,111,10.31,6536,61,28/1/2014,28/4/2023
250,8485,800000,27,8.44,34842,22,7/6/2010,7/9/2012
17,7009,1000000,66,10.36,24804,35,2/12/2016,2/6/2022
76,7052,500000,174,17.81,28508,162,27/10/2015,27/4/2030
58,9342,200000,36,10.61,7518,33,29/3/2022,29/3/2025
173,4526,500000,171,16.35,24361,98,9/7/2015,9/10/2029
294,5842,500000,99,16.32,16927,71,26/9/2016,26/12/2024
258,2352,400000,129,13.07,10591,123,21/9/2017,21/6/2028
47,6430,600000,114,14.08,17224,66,13/12/2021,13/6/2031
204,9177,700000,90,11.83,17012,45,1/10/2016,1/4/2024
112,5494,500000,57,14.22,14930,42,28/6/2012,28/3/2017
205,9584,300000,21,10.81,15830,20,6/9/2016,6/6/2018
45,1558,200000,12,8.3,18050,9,2/8/2014,2/8/2015
149,7635,700000,111,15.24,22605,62,7/5/2010,7/8/2019
108,5500,600000,117,10.32,12412,104,26/8/2022,26/5/2032
172,3236,700000,153,11.2,16356,134,17/6/2010,17/3/2023
248,5591,700000,33,8.22,24843,31,5/7/2013,5/4/2016
98,3104,300000,39,14.24,11469,32,13/6/2021,13/9/2024
221,8089,800000,102,16.96,27466,94,16/11/2015,16/5/2024
182,7334,400000,39,8.81,13213,28,1/6/2015,1/9/2018
174,1060,300000,36,9.94,11074,22,30/1/2012,30/1/2015
229,2842,200000,57,12.47,5614,47,8/10/2014,8/7/2019
207,4112,300000,129,13.66,8368,116,8/1/2017,8/10/2027
48,4430,300000,30,17.64,13839,19,9/6/2019,9/12/2021
201,8664,700000,147,11.23,17078,110,14/2/2022,14/5/2034
245,6380,600000,15,14.76,45904,9,1/10/2020,1/1/2022
139,3353,500000,135,11.98,12858,101,8/4/2019,8/7/2030
70,8478,1000000,171,17.8,57948,158,24/11/2019,24/2/2034
295,2017,600000,141,11.46,14036,111,4/8/2015,4/5/2027
254,2582,1000000,51,11.83,30666,27,14/6/2018,14/9/2022
92,1793,100000,165,13.59,3176,123,20/8/2020,20/5/2034
257,3583,500000,96,11.96,12859,92,8/5/2011,8/5/2019
208,9843,200000,147,12.04,5323,137,10/7/2018,10/10/2030
158,3234,700000,123,8.68,13082,115,15/4/2014,15/7/2024
198,6183,500000,63,8.64,12011,36,23/12/2016,23/3/2022
268,8961,300000,180,10.7,7657,134,12/9/2022,12/9/2037
259,1611,700000,117,10.31,14469,62,10/8/2011,10/5/2021
199,1072,600000,21,15.11,32889,13,8/3/2022,8/12/2023
35,8684,300000,84,17.03,10738,57,21/11/2018,21/11/2025
127,1116,400000,54,11.17,11314,36,30/4/2010,30/10/2014
220,7158,900000,141,9.76,17779,98,26/10/2017,26/7/2029
269,1153,200000,93,12.07,4775,86,16/5/2012,16/2/2020
224,4290,300000,15,12.3,22460,14,28/8/2019,28/11/2020
136,1198,900000,147,14.82,32147,98,3/5/2013,3/8/2025
152,9847,200000,168,15.36,8800,108,13/9/2016,13/9/2030
50,5200,900000,24,8.83,44415,24,28/11/2015,28/11/2017
126,5368,100000,108,15.75,3454,72,28/6/2012,28/6/2021
135,5637,300000,123,9.53,6061,100,29/1/2016,29/4/2026
95,8715,500000,159,10.44,11434,128,24/5/2011,24/8/2024
244,2696,1000000,63,17.54,35611,62,14/8/2015,14/11/2020
48,9623,100000,51,15.95,3544,28,1/11/2021,1/2/2026
86,6575,300000,96,14.63,9316,48,14/6/2010,14/6/2018
94,3888,900000,108,15.75,31082,75,28/8/2017,28/8/2026
255,1800,200000,171,10.25,4585,109,10/2/2023,10/5/2037
247,2120,600000,135,13.16,17316,83,24/11/2013,24/2/2025
300,6414,800000,84,11.51,20418,52,28/9/2022,28/9/2029
209,4196,600000,75,10.5,14563,58,3/11/2016,3/2/2023
27,3173,100000,180,8.2,1812,101,24/11/2016,24/11/2031
123,7482,700000,153,9.45,13521,152,18/8/2020,18/5/2033
264,8219,900000,108,16,31691,83,9/5/2013,9/5/2022
237,3807,100000,174,8.65,1836,171,27/8/2017,27/2/2032
32,6546,800000,105,9.45,15690,60,28/1/2014,28/10/2022
16,6181,400000,114,16.19,13542,111,3/12/2012,3/6/2022
230,4989,200000,138,17.82,8802,133,21/2/2018,21/8/2029
52,9676,900000,174,16.87,45871,128,9/5/2019,9/11/2033
53,4151,300000,84,9.83,6885,52,26/11/2010,26/11/2017
250,3089,700000,144,15.72,28031,119,19/1/2012,19/1/2024
14,8279,700000,33,16.32,28701,33,6/2/2015,6/11/2017
41,7930,500000,153,16.52,20468,132,28/9/2022,28/6/2035
290,6558,100000,153,16.38,4035,94,20/2/2016,20/11/2028
198,1107,1000000,18,11.61,62006,9,23/11/2012,23/5/2014
122,6175,1000000,141,16.89,39476,104,28/12/2017,28/9/2029
45,3789,1000000,132,15.43,36722,120,6/9/2021,6/9/2032
41,2992,700000,87,11.8,17566,57,12/8/2022,12/11/2029
119,7532,800000,60,13.2,24784,36,10/9/2016,10/9/2021
114,9410,100000,168,10.33,2357,154,26/12/2010,26/12/2024
102,1631,900000,66,9.17,21145,61,28/5/2023,28/11/2028
216,6543,800000,171,16.38,39119,125,18/7/2012,18/10/2026
184,5623,100000,99,15.47,3192,65,18/11/2013,18/2/2022
290,5695,300000,174,13.14,9710,163,25/10/2022,25/4/2037
289,1184,500000,81,11.37,11779,63,8/4/2016,8/1/2023
144,2743,700000,72,12.25,19448,42,13/8/2010,13/8/2016
159,8695,100000,168,8.1,1771,118,23/8/2013,23/8/2027
8,2520,1000000,99,16.19,33552,50,25/10/2013,25/1/2022
236,5692,800000,177,9.66,16436,106,16/11/2021,16/8/2036
270,3109,200000,165,13.77,6485,115,25/12/2010,25/9/2024
224,6703,900000,171,16.74,45954,134,12/7/2014,12/10/2028
23,4585,200000,42,10.15,6364,25,5/8/2017,5/2/2021
8,6045,600000,21,17.86,33674,21,31/12/2021,30/9/2023
198,6063,900000,132,10.95,21383,132,14/5/2021,14/5/2032
111,6647,500000,105,17.99,17887,53,13/2/2020,13/11/2028
241,3163,100000,153,12.07,2566,124,13/4/2023,13/1/2036
61,4231,700000,3,16.24,233333,2,3/8/2012,3/11/2012
47,3212,900000,48,12.26,29778,35,1/9/2022,1/9/2026
53,4774,500000,162,9.25,9748,123,1/9/2011,1/3/2025
36,9338,500000,123,9.76,10316,86,15/10/2022,15/1/2033
122,1511,200000,150,11.22,4777,110,18/5/2023,18/11/2035
83,9976,800000,60,17.54,29913,60,8/4/2023,8/4/2028
81,7008,300000,165,11.54,7520,97,29/5/2019,28/2/2033
137,9076,800000,159,13.57,26310,132,31/1/2017,30/4/2030
152,4504,900000,54,12.09,26310,46,18/7/2020,18/1/2025
188,2880,500000,60,12.68,15137,41,19/11/2013,19/11/2018
238,8874,1000000,6,16.47,166667,5,13/7/2023,13/1/2024
36,5768,100000,48,9.1,2952,34,5/12/2012,5/12/2016
230,7603,200000,120,15.72,7177,78,28/2/2021,28/2/2031
162,9367,900000,57,17.8,30405,54,29/3/2018,29/12/2022
161,8750,300000,18,9.18,18197,18,6/1/2022,6/7/2023
94,6611,1000000,36,9.92,36892,29,10/5/2015,10/5/2018
269,7477,200000,48,12.11,6582,28,22/2/2023,22/2/2027
99,7022,700000,171,14.3,26592,93,25/4/2012,25/7/2026
120,3015,400000,66,14.11,11726,39,22/10/2022,22/4/2028
77,9688,500000,60,8.5,12530,50,4/9/2016,4/9/2021
75,2066,700000,111,17.74,27422,66,3/5/2013,3/8/2022
271,4297,200000,48,10.12,6127,47,20/5/2018,20/5/2022
246,9836,600000,90,9.44,12535,58,9/9/2012,9/3/2020
234,8225,700000,129,9.83,13859,115,11/10/2010,11/7/2021
205,3695,700000,84,10.06,16301,60,31/5/2013,31/5/2020
12,8588,500000,81,17.96,16630,71,20/7/2017,20/4/2024
59,7524,600000,30,17.3,27519,26,24/4/2021,24/10/2023
284,1485,500000,105,10.83,10840,94,30/10/2016,30/7/2025
275,6638,900000,150,13.97,28816,139,29/8/2022,28/2/2035
22,3319,300000,180,11.64,8693,143,12/7/2019,12/7/2034
35,5872,600000,165,10.5,13316,161,17/9/2013,17/6/2027
100,2290,400000,21,17.98,22472,21,2/9/2019,2/6/2021
251,9370,100000,9,9.16,11111,7,11/10/2022,11/7/2023
166,4615,900000,15,12.03,67218,11,22/9/2018,22/12/2019
73,2683,200000,51,9.77,5694,32,13/5/2013,13/8/2017
45,1884,500000,27,17.73,25667,27,15/1/2021,15/4/2023
154,1130,100000,75,16.5,3333,45,11/3/2010,11/6/2016
30,8331,1000000,171,17.88,58501,91,24/12/2012,24/3/2027
